ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
192.168.50.17,3.0,16.0,1881.0,484.0,80.0,167.0,117.5625,161.33333333333334,38.85008579999106,126.1520246897898,0.0010724067687988281,9.162340879440308,1.9203684647878012,2.3393304133793564,2.0002880096435547,12.000417947769165,7.00035297870636,5.000064969062805,1
192.168.50.19,0.0,2.0,352.0,0.0,176.0,176.0,176.0,0.0,0.0,0.0,0.0006425380706787109,0.0006425380706787109,0.0006425380706787109,0.0,0.0,0.0,0.0,0.0,0
192.168.50.255,16.0,0.0,0.0,1556.0,0.0,0.0,0.0,97.25,0.0,21.0,0.0,0.0,0.0,0.0,0.2649397850036621,20.146767377853394,1.8284231980641683,4.905993333031817,0
192.168.50.30,2.0,2.0,158.0,326.0,79.0,79.0,79.0,163.0,0.0,0.0,20.92215919494629,20.92215919494629,20.92215919494629,0.0,20.922088146209717,20.922088146209717,20.922088146209717,0.0,1
192.168.50.31,3.0,11.0,964.0,340.0,79.0,89.0,87.63636363636364,113.33333333333333,2.907670107585382,43.0155010819743,0.997567892074585,5.197170972824097,2.29984028339386,1.4617306404981805,3.1951751708984375,11.805522918701172,7.500349044799805,4.305173873901367,1
192.168.50.34,1.0,1.0,76.0,160.0,76.0,76.0,76.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.50.50,7.0,12.0,994.0,2036.0,64.0,92.0,82.83333333333333,290.85714285714283,10.1159939369957,107.09719661975063,0.00043702125549316406,7.312055826187134,2.4047802578319204,2.9148305119762377,0.0004429817199707031,7.317302942276001,3.0343774954477944,3.0662748718362076,0
192.168.50.51,1.0,17.0,1380.0,306.0,64.0,92.0,81.17647058823529,306.0,13.440774224898888,0.0,0.03444719314575195,1.2654428482055664,0.3800034821033478,0.3431557585472056,0.0,0.0,0.0,0.0,0
192.168.50.88,132.0,174.0,15592.0,20391.0,66.0,394.0,89.60919540229885,154.47727272727272,55.05611563407868,187.8310295524523,9.608268737792969e-05,3.186309337615967,0.1620391848459409,0.4645199922280088,0.0,3.1898059844970703,0.2139599013874549,0.48928494615559626,0
224.0.0.252,8.0,0.0,0.0,512.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09504318237304688,22.134345054626465,3.6668805735451833,7.603398739779695,0
239.255.255.250,6.0,0.0,0.0,996.0,0.0,0.0,0.0,166.0,0.0,1.0954451150103321,0.0,0.0,0.0,0.0,0.0010724067687988281,2.9957759380340576,1.198987865447998,1.4669205583012004,0
255.255.255.255,1.0,0.0,0.0,176.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.8.8.8,157.0,102.0,17826.0,11940.0,66.0,826.0,174.76470588235293,76.05095541401273,209.58304559152103,13.398620374034277,0.0,3.1898059844970703,0.27686010020794255,0.6729246996142748,9.608268737792969e-05,3.186309337615967,0.179697301143255,0.5363985834749091,0
Broadcast,50.0,0.0,0.0,3000.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053673505783081055,1.6710269451141357,0.6033140007330446,0.3731456801512024,0
PcsCompu_01:27:d4,1.0,1.0,60.0,42.0,60.0,60.0,60.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_8a:38:fd,0.0,24.0,1440.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.7028660774230957,7.1574931144714355,1.2547486968662427,1.269862590213006,0.0,0.0,0.0,0.0,0
PcsCompu_96:32:51,1.0,1.0,60.0,42.0,60.0,60.0,60.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_bc:f8:e2,0.0,8.0,480.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.7340872287750244,5.201528072357178,3.120542015348162,1.2557813545775816,0.0,0.0,0.0,0.0,0
PcsCompu_e7:4b:ea,0.0,3.0,180.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,8.880368709564209,12.041450023651123,10.460909366607666,1.580540657043457,0.0,0.0,0.0,0.0,0
PcsCompu_e8:fe:87,2.0,2.0,84.0,120.0,42.0,42.0,42.0,60.0,0.0,0.0,24.556984901428223,24.556984901428223,24.556984901428223,0.0,24.55723810195923,24.55723810195923,24.55723810195923,0.0,0
PcsCompu_ee:d4:3c,0.0,5.0,300.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,3.1784141063690186,8.96078610420227,6.04467499256134,2.0579798797594413,0.0,0.0,0.0,0.0,0
PcsCompu_f6:b8:78,0.0,10.0,600.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.6089091300964355,6.39022159576416,1.7778059906429715,1.7619159782088794,0.0,0.0,0.0,0.0,0
fe80::2c51:b7cc:8a98:c06b,0.0,6.0,1080.0,0.0,179.0,181.0,180.0,0.0,1.0954451150103321,0.0,0.0009729862213134766,2.9960598945617676,1.199019193649292,1.4668785646542661,0.0,0.0,0.0,0.0,0
fe80::2d09:947f:ae6d:36b0,0.0,2.0,168.0,0.0,84.0,84.0,84.0,0.0,0.0,0.0,0.10196995735168457,0.10196995735168457,0.10196995735168457,0.0,0.0,0.0,0.0,0.0,0
fe80::d58e:a29a:c48:dd8f,0.0,5.0,765.0,0.0,153.0,153.0,153.0,0.0,0.0,0.0,0.9876432418823242,8.000741958618164,3.746988534927368,2.684525978540603,0.0,0.0,0.0,0.0,0
fe80::e40e:a6ad:3c4d:d40d,0.0,7.0,657.0,0.0,84.0,153.0,93.85714285714286,0.0,26.079548637636684,0.0,0.0952000617980957,7.147597551345825,1.7631067434946697,2.623599244391991,0.0,0.0,0.0,0.0,0
fe80::f956:19dc:8e16:e81b,0.0,1.0,155.0,0.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ff02::1:2,7.0,0.0,0.0,1073.0,0.0,0.0,0.0,153.28571428571428,0.0,0.7559289460193711,0.0,0.0,0.0,0.0,0.9876432418823242,4.131489992141724,2.4979923566182456,1.1822309142737122,0
ff02::1:3,8.0,0.0,0.0,672.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952000617980957,22.13494110107422,3.6668505668640137,7.603647840825475,0
ff02::c,6.0,0.0,0.0,1080.0,0.0,0.0,0.0,180.0,0.0,1.0954451150103321,0.0,0.0,0.0,0.0,0.0009729862213134766,2.9960598945617676,1.199019193649292,1.4668785646542661,0
