ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
71.126.222.64,11310,258,22704,675924,88,88,88.0,59.763395225464194,0.0,1.6683889194797679,2.956390380859375e-05,0.9640042781829834,0.11435650944245929,0.1958153368209171,2.1457672119140625e-06,0.014699935913085938,0.002652372665837037,0.0022873980950383513,0
192120148227,30,2345,140700,2640,60,60,60.0,88.0,0.0,0.0,0.0017628669738769531,0.07474780082702637,0.012792052872758676,0.0035853690657522983,0.9910197257995605,1.0057415962219238,0.9999392197049898,0.003904641891067539,1
192.95.27.190,30,2859,168864,2640,48,60,59.06400839454355,88.0,3.218608772373672,0.0,0.001157999038696289,1.5472590923309326,0.010494442149590078,0.030052840949131524,0.24183440208435059,1.7575056552886963,0.9998258886666134,0.20227566030755564,1
195198120238,30,205,12300,2640,60,60,60.0,88.0,0.0,0.0,2.1457672119140625e-06,0.7578883171081543,0.14409931851368324,0.26996388691076784,0.5832688808441162,1.3345839977264404,0.9913964847038532,0.3186246773850697,1
202.1.175.252,30,1854,111240,2640,60,60,60.0,88.0,0.0,0.0,0.0001938343048095703,0.07841992378234863,0.016181257693624728,0.004850120179678585,0.9954311847686768,1.0038411617279053,0.9999190198964086,0.0021087693296268713,1
39.247.10.192,25,27,1620,2200,60,60,60.0,88.0,0.0,0.0,0.007579803466796875,6.80755615234375,1.0660423773985643,1.4812523174338743,0.00757908821105957,6.869381666183472,1.1548792322476704,1.5543291635740775,1
40.75.89.172,30,1755,105300,2640,60,60,60.0,88.0,0.0,0.0,0.0001518726348876953,0.07596230506896973,0.017081133452081627,0.010329634006788943,0.9833531379699707,1.0167970657348633,0.9995058569414862,0.008665176806372406,1
41215236152,23,23,1380,2024,60,60,60.0,88.0,0.0,0.0,1.1831231117248535,1.3277525901794434,1.2526269392533735,0.050594652266895974,1.1831231117248535,1.3277533054351807,1.2526269609277898,0.05059453205751333,1
51173229255,30,1918,115080,2640,60,60,60.0,88.0,0.0,0.0,2.6226043701171875e-06,0.054141998291015625,0.015641996371727408,0.008205439401151171,0.9743962287902832,1.0195951461791992,1.0004449959458976,0.009564010052826104,1
51.81.166.201,30,324,19440,2640,60,60,60.0,88.0,0.0,0.0,0.010342121124267578,0.536393404006958,0.09183591290524132,0.0758842060211811,0.8046917915344238,1.3116300106048584,0.9992484059827081,0.10050291838502348,1
