ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
71.126.222.64,50906,16873.0,1917726.0,15659114,40.0,1176.0,113.65649262134771,307.6084155109417,179.96824192853285,521.5236716275375,3.0994415283203125e-06,0.04835653305053711,0.0017780483814707974,0.0029450424172244214,1.430511474609375e-06,0.01559305191040039,0.0005893215216537459,0.001113342755940637,0
126.120.0.39,666,633.0,414686.0,95668,52.0,1500.0,655.1121642969985,143.64564564564566,652.8958072955242,233.2300435011266,5.0067901611328125e-06,0.7639977931976318,0.04733673907533477,0.07069239282669432,3.5762786865234375e-06,0.7640340328216553,0.044425083461560703,0.0855539536269436,1
126120139102,1587,1556.0,809281.0,233463,52.0,1500.0,520.103470437018,147.10964083175804,583.4491336335907,227.51863818237555,4.76837158203125e-06,1.0489885807037354,0.017078549915571305,0.04063298890787209,3.5762786865234375e-06,1.3523812294006348,0.016823682478367154,0.049472706696973553,1
128.0.64.195,774,843.0,772015.0,83410,52.0,1500.0,915.7947805456703,107.76485788113695,681.3615137845596,165.75228639506977,4.5299530029296875e-06,0.32510852813720703,0.011650010695650005,0.03489370689704744,3.337860107421875e-06,0.32503724098205566,0.01285392099950477,0.035532175222512834,1
128.0.64.223,24,16.0,3224.0,2392,46.0,668.0,201.5,99.66666666666667,278.16685640097387,127.37028070078634,5.9604644775390625e-06,0.6522362232208252,0.11719905535380046,0.17998919805872685,4.5299530029296875e-06,0.4637610912322998,0.08463077959807022,0.116897443641452,1
128.105.252.11,7,108.0,6480.0,616,60.0,60.0,60.0,88.0,0.0,0.0,3.814697265625e-06,0.07977986335754395,0.016196607429290487,0.010383422453308297,0.0010361671447753906,0.9519844055175781,0.16902124881744385,0.3501910097165147,1
128.16.122.136,228,208.0,219136.0,25145,52.0,1492.0,1053.5384615384614,110.28508771929825,629.5397739745911,168.38196651925333,0.0012254714965820312,5.207900047302246,0.06327222971524593,0.3651929580071897,4.38690185546875e-05,4.9642651081085205,0.0587057437140511,0.33132428271411213,1
128.35.60.197,6,0.0,0.0,360,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8718857765197754,10.126290559768677,5.2279785633087155,3.6834430133059297,1
131.247.12.110,9,164.0,9840.0,792,60.0,60.0,60.0,88.0,0.0,0.0,0.006732940673828125,0.13256525993347168,0.02421772260607386,0.01706377230203643,0.007105112075805664,1.017704725265503,0.3771301805973053,0.4511098130142209,1
132.5.60.185,38,44.0,46448.0,2105,52.0,1500.0,1055.6363636363637,55.39473684210526,472.7867453238417,19.63661702807423,5.4836273193359375e-06,0.9360570907592773,0.060739955236745434,0.1568200557611932,4.76837158203125e-06,1.2833726406097412,0.07059533531601364,0.21320559493646823,1
