ip,Rpc,Spc,Tss,Tsr,Smin,Smax,Savg,Ravg,Svar,Rvar,SITmin,SITmax,SITavg,SITvar,RITmin,RITmax,RITavg,RITvar,isBot
147.32.84.165,3.0,102935.0,109726798.0,432.0,110.0,1066.0,1065.9814251712246,144.0,4.213948717709279,20.784609690826528,0.0,1.9608659744262695,0.0002899898167017084,0.012673957587606973,0.022188186645507812,0.5881466865539551,0.30516743659973145,0.28297924995422363,1
147.32.84.191,3.0,98788.0,105306096.0,733.0,110.0,1066.0,1065.9806454225209,244.33333333333334,4.301486809028896,185.0522448751523,0.0,1.960878849029541,0.0003021634511856789,0.012063809467420887,0.029555082321166992,0.5554616451263428,0.2925083637237549,0.2629532814025879,1
147.32.84.192,2.0,105400.0,112352842.0,276.0,110.0,1066.0,1065.9662428842505,138.0,5.494900245748059,25.45584412271571,0.0,1.9605927467346191,0.00028320680274326746,0.011834137980505675,0.5935978889465332,0.5935978889465332,0.5935978889465332,0.0,1
147.32.84.193,2.0,86001.0,91675154.0,276.0,110.0,1066.0,1065.9777677003756,138.0,4.610187772794615,25.45584412271571,0.0,1.9604249000549316,0.00034707412886065105,0.013166676406315872,0.5937478542327881,0.5937478542327881,0.5937478542327881,0.0,1
147.32.84.204,2.0,87121.0,92869074.0,276.0,110.0,1066.0,1065.9780535117825,138.0,4.580458700723263,25.45584412271571,0.0,1.9603800773620605,0.00034258628077634,0.01302047996339288,0.6097409725189209,0.6097409725189209,0.6097409725189209,0.0,1
147.32.84.205,3.0,109037.0,116229518.0,427.0,60.0,1066.0,1065.9640122160367,142.33333333333334,5.94356567438956,19.502136635080067,0.0,1.9609837532043457,0.00027376191186346887,0.011813778124586656,0.022072792053222656,0.588263988494873,0.30516839027404785,0.2830955982208252,1
147.32.84.206,3.0,108419.0,115569084.0,427.0,60.0,1066.0,1065.9486252409633,142.33333333333334,6.929702014281442,19.502136635080067,0.0,1.9603781700134277,0.00027532084175682257,0.01184563247720987,0.031852006912231445,0.578341007232666,0.30509650707244873,0.2732445001602173,1
147.32.84.207,0.0,108185.0,115325210.0,0.0,1066.0,1066.0,1066.0,0.0,0.0,0.0,0.0,1.9610748291015625,0.00027591751267604466,0.011793018896226389,0.0,0.0,0.0,0.0,1
147.32.84.208,0.0,70494.0,75146604.0,0.0,1066.0,1066.0,1066.0,0.0,0.0,0.0,0.0,1.960536003112793,0.0004233619336898055,0.014996662633419245,0.0,0.0,0.0,0.0,1
147.32.84.209,2.0,88937.0,94804930.0,276.0,110.0,1066.0,1065.9785016359895,138.0,4.533453970382133,25.45584412271571,0.0,1.9603667259216309,0.00033557882269927687,0.013091971907003487,0.5849409103393555,0.5849409103393555,0.5849409103393555,0.0,1
147.32.84.255,4.0,0.0,0.0,972.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,7.867813110351562e-06,22.55087184906006,7.51696761449178,10.630575631974207,0
147.32.96.69,965293.0,0.0,0.0,1029002338.0,0.0,0.0,0.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9603610038757324,3.092320230146939e-05,0.0038143751161770776,0
213.179.58.83,4.0,4.0,552.0,440.0,120.0,156.0,138.0,110.0,20.784609690826528,0.0,0.0002849102020263672,0.5933129787445068,0.19801092147827148,0.279520772014753,1.1920928955078125e-06,0.0004177093505859375,0.00014034907023111978,0.00019612372151706138,0
213.232.93.3,4.0,5.0,1009.0,440.0,120.0,457.0,201.8,110.0,143.7922111937917,0.0,0.005187273025512695,0.5554616451263428,0.14755100011825562,0.23563592545837908,2.6226043701171875e-06,0.00572514533996582,0.001913309097290039,0.0026953780678660535,0
213.92.8.4,2.0,2.0,276.0,220.0,120.0,156.0,138.0,110.0,25.45584412271571,0.0,0.6097409725189209,0.6097409725189209,0.6097409725189209,0.0,3.0994415283203125e-06,3.0994415283203125e-06,3.0994415283203125e-06,0.0,0
78.40.125.4,4.0,3.0,427.0,340.0,120.0,156.0,142.33333333333334,85.0,19.502136635080067,28.867513459481287,0.031852006912231445,0.578341007232666,0.30509650707244873,0.2732445001602173,5.9604644775390625e-06,0.13689804077148438,0.045637051264444985,0.06453126454005705,0
82.96.64.4,6.0,6.0,859.0,560.0,120.0,156.0,143.16666666666666,93.33333333333333,18.04900735959365,25.81988897471612,8.702278137207031e-05,0.588059663772583,0.12208476066589355,0.23314118968439043,9.5367431640625e-07,0.14939188957214355,0.03132352828979492,0.059100260022599056,0
Cisco_db:19:c3,20.0,10.0,600.0,1200.0,60.0,60.0,60.0,60.0,0.0,0.0,7.867813110351562e-06,0.002629995346069336,0.0006974538167317709,0.0008689776749914579,1.9073486328125e-06,0.002603769302368164,0.0003200455715781764,0.0006255862309691499,0
PcsCompu_17:ba:94,1.0,2.0,120.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,1.0967254638671875e-05,1.0967254638671875e-05,1.0967254638671875e-05,0.0,0.0,0.0,0.0,0.0,0
PcsCompu_1f:65:4a,1.0,2.0,120.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,5.0067901611328125e-06,5.0067901611328125e-06,5.0067901611328125e-06,0.0,0.0,0.0,0.0,0.0,0
